"Block","Seatable_ID","Sample_N","Sample_Indicator","Genus_Species","Population","Collection_Location","Treatment","ShellHeight","ShellWidth","WetWeight","BuoyantWeight","PreTreatment_Respiration_MeasureDate","PreTreatment_Respiration","PostTreatment_Respiration_Measured","PostTreatment_Respiration","TreatmentDay1_Survived","TreatmentDay2_Survived","TreatmentDay3_Survived","Tissue_Collected","EggsProduced"
"01","T2","0790","HS_RI_LL_01_0790","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-03,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","0800","CS_RI_LO_01_0800","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-03,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","0811","NT_RI_LS_01_0811","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-03,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","0812","NT_MA_LO_01_0812","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","0814","HS_MA_LS_01_0814","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","0816","HS_MA_LS_01_0816","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","0835","CS_MA_LO_01_0835","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","0837","HS_MA_LS_01_0837","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","0855","NT_MA_LO_01_0855","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","0856","HS_RI_LS_01_0856","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","0860","NT_MA_LO_01_0860","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","0866","CS_RI_LL_01_0866","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","0871","CS_MA_LO_01_0871","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","0877","HS_MA_LO_01_0877","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","0884","NT_RI_LL_01_0884","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","0888","HS_MA_LS_01_0888","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","0895","NT_MA_LS_01_0895","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","0902","HS_RI_LO_01_0902","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","0906","NT_RI_LS_01_0906","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","0915","NT_MA_LL_01_0915","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","0920","HS_MA_LO_01_0920","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","0931","HS_MA_LO_01_0931","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","0932","NT_RI_LO_01_0932","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","0948","HS_RI_LL_01_0948","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","0950","NT_MA_LS_01_0950","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","0957","NT_MA_LO_01_0957","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","0964","NT_RI_LO_01_0964","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","0966","CS_RI_LS_01_0966","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","0984","HS_RI_LO_01_0984","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","0987","HS_MA_LS_01_0987","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","0991","CS_MA_LO_01_0991","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","0993","HS_MA_LL_01_0993","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","0994","HS_RI_LO_01_0994","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","0995","HS_RI_LL_01_0995","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","1011","CS_RI_LL_01_1011","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","1012","CS_MA_LS_01_1012","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","1019","HS_MA_LL_01_1019","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","1022","NT_MA_LO_01_1022","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","1030","CS_RI_LL_01_1030","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","1032","CS_MA_LS_01_1032","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","1033","NT_RI_LS_01_1033","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","1042","CS_RI_LL_01_1042","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","1043","CS_RI_LL_01_1043","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","1044","NT_MA_LS_01_1044","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T1","1047","CS_MA_LS_01_1047","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T2","1048","NT_RI_LS_01_1048","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","1061","NT_MA_LS_01_1061","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"01","T3","1067","CS_MA_LS_01_1067","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-04,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0003","CS_MA_LO_02_0003","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0011","CS_RI_LS_02_0011","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0015","HS_RI_LO_02_0015","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0020","CS_MA_LO_02_0020","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0022","HS_RI_LS_02_0022","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0025","HS_MA_LO_02_0025","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0033","HS_MA_LS_02_0033","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0034","CS_MA_LL_02_0034","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0039","HS_MA_LS_02_0039","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0047","NT_RI_LL_02_0047","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0050","HS_RI_LS_02_0050","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0052","CS_MA_LO_02_0052","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0053","CS_RI_LL_02_0053","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0059","NT_RI_LL_02_0059","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0062","CS_MA_LL_02_0062","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0065","CS_RI_LS_02_0065","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0072","NT_MA_LS_02_0072","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0081","CS_MA_LS_02_0081","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0083","CS_RI_LS_02_0083","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0085","HS_MA_LO_02_0085","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0086","NT_RI_LO_02_0086","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0092","HS_RI_LL_02_0092","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0096","NT_MA_LO_02_0096","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0109","NT_RI_LL_02_0109","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0113","CS_RI_LO_02_0113","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0126","CS_MA_LL_02_0126","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0128","CS_RI_LO_02_0128","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0132","NT_MA_LL_02_0132","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0134","NT_MA_LO_02_0134","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0137","NT_RI_LO_02_0137","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0139","HS_RI_LL_02_0139","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0143","CS_RI_LL_02_0143","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0145","NT_RI_LL_02_0145","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0153","HS_RI_LS_02_0153","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0157","HS_RI_LL_02_0157","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0159","NT_MA_LS_02_0159","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0169","HS_MA_LS_02_0169","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0178","CS_MA_LL_02_0178","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0184","NT_RI_LO_02_0184","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0210","NT_MA_LO_02_0210","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0218","NT_RI_LS_02_0218","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0230","CS_MA_LS_02_0230","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0235","HS_RI_LS_02_0235","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0238","HS_RI_LO_02_0238","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0241","CS_RI_LS_02_0241","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-05,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0243","HS_MA_LL_02_0243","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0250","HS_MA_LL_02_0250","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0254","CS_MA_LO_02_0254","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0260","NT_MA_LS_02_0260","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0273","CS_RI_LS_02_0273","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0274","NT_MA_LL_02_0274","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0275","HS_MA_LO_02_0275","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0279","CS_MA_LO_02_0279","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0280","CS_MA_LS_02_0280","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0285","HS_MA_LO_02_0285","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0287","NT_RI_LL_02_0287","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0289","HS_RI_LO_02_0289","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0293","CS_RI_LO_02_0293","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0297","CS_MA_LS_02_0297","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0300","HS_RI_LO_02_0300","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0304","HS_RI_LL_02_0304","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0309","NT_MA_LO_02_0309","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0333","CS_RI_LL_02_0333","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0335","CS_RI_LS_02_0335","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0366","NT_MA_LS_02_0366","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0368","HS_MA_LS_02_0368","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0372","NT_RI_LO_02_0372","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0379","NT_RI_LS_02_0379","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0386","CS_MA_LL_02_0386","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0387","NT_RI_LL_02_0387","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0394","NT_MA_LL_02_0394","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0398","NT_MA_LL_02_0398","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0404","NT_MA_LS_02_0404","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0405","NT_MA_LL_02_0405","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0406","CS_MA_LS_02_0406","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0415","CS_RI_LO_02_0415","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0416","HS_MA_LL_02_0416","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0422","HS_RI_LL_02_0422","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0424","CS_RI_LO_02_0424","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0432","HS_MA_LS_02_0432","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0434","NT_MA_LL_02_0434","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0438","CS_RI_LL_02_0438","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0439","NT_RI_LL_02_0439","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0447","CS_MA_LO_02_0447","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0451","CS_MA_LO_02_0451","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0463","HS_MA_LL_02_0463","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0470","NT_RI_LS_02_0470","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
