"Block","Seatable_ID","Sample_N","Sample_Indicator","Genus_Species","Population","Collection_Location","Treatment","ShellHeight","ShellWidth","WetWeight","BuoyantWeight","PreTreatment_Respiration_MeasureDate","PreTreatment_Respiration","PostTreatment_Respiration_Measured","PostTreatment_Respiration","TreatmentDay1_Survived","TreatmentDay2_Survived","TreatmentDay3_Survived","Tissue_Collected","EggsProduced"
"02","T3","0471","NT_RI_LS_02_0471","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0473","CS_MA_LS_02_0473","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0476","NT_RI_LL_02_0476","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-08,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0478","CS_MA_LS_02_0478","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0479","HS_MA_LO_02_0479","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0480","HS_MA_LO_02_0480","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0488","HS_RI_LO_02_0488","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0489","HS_MA_LS_02_0489","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0494","CS_RI_LL_02_0494","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0500","HS_RI_LO_02_0500","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0501","CS_RI_LO_02_0501","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0503","NT_MA_LO_02_0503","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0521","CS_RI_LL_02_0521","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0533","HS_MA_LO_02_0533","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0548","HS_RI_LS_02_0548","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0558","NT_MA_LS_02_0558","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0559","CS_MA_LO_02_0559","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0560","CS_RI_LO_02_0560","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0578","NT_RI_LS_02_0578","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0586","HS_RI_LL_02_0586","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0594","NT_RI_LO_02_0594","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0599","NT_RI_LL_02_0599","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0605","HS_MA_LL_02_0605","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0620","HS_MA_LL_02_0620","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0622","NT_RI_LO_02_0622","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0647","HS_MA_LO_02_0647","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0652","CS_RI_LS_02_0652","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0660","CS_RI_LS_02_0660","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0663","NT_RI_LO_02_0663","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0665","CS_RI_LS_02_0665","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0676","NT_MA_LL_02_0676","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0677","HS_RI_LL_02_0677","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0687","CS_MA_LL_02_0687","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0694","NT_RI_LS_02_0694","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0698","HS_MA_LS_02_0698","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0704","HS_MA_LS_02_0704","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0713","HS_MA_LS_02_0713","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0726","NT_MA_LO_02_0726","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0727","HS_RI_LO_02_0727","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0735","HS_RI_LL_02_0735","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0743","NT_RI_LO_02_0743","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0745","NT_RI_LS_02_0745","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0746","CS_RI_LO_02_0746","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0748","CS_MA_LO_02_0748","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0756","NT_RI_LO_02_0756","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0760","HS_RI_LO_02_0760","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0774","HS_MA_LS_02_0774","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0778","HS_RI_LS_02_0778","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-09,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0792","HS_RI_LO_02_0792","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0794","HS_RI_LS_02_0794","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0797","CS_MA_LL_02_0797","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0798","CS_MA_LL_02_0798","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0813","NT_MA_LO_02_0813","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0824","NT_MA_LS_02_0824","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0832","NT_MA_LS_02_0832","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0834","NT_MA_LS_02_0834","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0836","NT_MA_LL_02_0836","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0842","CS_MA_LS_02_0842","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0845","HS_RI_LL_02_0845","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0848","CS_RI_LL_02_0848","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0849","NT_RI_LL_02_0849","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0858","NT_RI_LS_02_0858","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0876","HS_MA_LL_02_0876","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0883","CS_RI_LL_02_0883","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0886","CS_MA_LO_02_0886","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0889","CS_RI_LS_02_0889","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0893","NT_RI_LS_02_0893","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0903","NT_MA_LO_02_0903","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0904","HS_MA_LL_02_0904","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0909","HS_MA_LO_02_0909","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0910","CS_RI_LL_02_0910","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0924","CS_RI_LO_02_0924","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0935","HS_RI_LS_02_0935","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0937","NT_MA_LO_02_0937","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","0938","NT_RI_LS_02_0938","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0941","HS_RI_LS_02_0941","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0943","CS_RI_LO_02_0943","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0946","NT_MA_LL_02_0946","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","0949","NT_MA_LL_02_0949","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0963","HS_RI_LO_02_0963","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0976","HS_MA_LL_02_0976","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","0981","NT_RI_LO_02_0981","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","1004","CS_MA_LL_02_1004","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","1005","CS_MA_LS_02_1005","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","1006","HS_RI_LL_02_1006","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","1013","HS_MA_LO_02_1013","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","1016","HS_MA_LL_02_1016","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","1017","NT_MA_LS_02_1017","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","1050","HS_RI_LS_02_1050","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","1064","CS_MA_LL_02_1064","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T2","1069","CS_MA_LS_02_1069","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T3","1072","CS_RI_LL_02_1072","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"02","T1","1075","NT_MA_LO_02_1075","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-10,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0009","NT_RI_LS_03_0009","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0012","CS_RI_LL_03_0012","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0018","HS_MA_LO_03_0018","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0024","NT_MA_LL_03_0024","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0028","HS_RI_LO_03_0028","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0030","CS_MA_LO_03_0030","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0032","NT_RI_LL_03_0032","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0040","HS_RI_LL_03_0040","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0044","NT_MA_LO_03_0044","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0046","CS_MA_LL_03_0046","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0057","NT_RI_LL_03_0057","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0060","NT_MA_LS_03_0060","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0061","NT_MA_LL_03_0061","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0073","HS_RI_LO_03_0073","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0074","HS_MA_LS_03_0074","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0087","NT_RI_LL_03_0087","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0105","NT_MA_LS_03_0105","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0118","CS_RI_LO_03_0118","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0123","CS_RI_LO_03_0123","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0127","NT_RI_LL_03_0127","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0136","NT_MA_LO_03_0136","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0138","HS_RI_LL_03_0138","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0142","HS_MA_LO_03_0142","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0144","NT_MA_LS_03_0144","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0146","CS_RI_LS_03_0146","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0147","CS_MA_LO_03_0147","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0152","HS_RI_LO_03_0152","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0160","NT_MA_LO_03_0160","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0174","CS_MA_LL_03_0174","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0175","NT_RI_LL_03_0175","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0176","HS_RI_LO_03_0176","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0179","HS_RI_LL_03_0179","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0180","CS_MA_LS_03_0180","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0181","CS_MA_LL_03_0181","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0194","HS_MA_LL_03_0194","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0195","HS_MA_LL_03_0195","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0201","NT_RI_LS_03_0201","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0203","CS_MA_LL_03_0203","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0206","HS_RI_LO_03_0206","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0209","NT_RI_LO_03_0209","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0215","HS_RI_LS_03_0215","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0220","CS_MA_LO_03_0220","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
