"Block","Seatable_ID","Sample_N","Sample_Indicator","Genus_Species","Population","Collection_Location","Treatment","ShellHeight","ShellWidth","WetWeight","BuoyantWeight","PreTreatment_Respiration_MeasureDate","PreTreatment_Respiration","PostTreatment_Respiration_Measured","PostTreatment_Respiration","TreatmentDay1_Survived","TreatmentDay2_Survived","TreatmentDay3_Survived","Tissue_Collected","EggsProduced"
"03","T2","0222","NT_MA_LS_03_0222","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0226","HS_MA_LO_03_0226","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0253","HS_RI_LO_03_0253","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-11,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0265","HS_MA_LS_03_0265","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0272","NT_RI_LS_03_0272","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0298","CS_RI_LO_03_0298","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0302","HS_RI_LL_03_0302","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0303","HS_MA_LO_03_0303","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0306","NT_RI_LS_03_0306","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0316","CS_RI_LS_03_0316","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0325","HS_RI_LS_03_0325","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0332","NT_RI_LL_03_0332","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0339","NT_MA_LL_03_0339","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0348","NT_RI_LO_03_0348","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0350","NT_RI_LL_03_0350","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0352","NT_MA_LL_03_0352","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0369","CS_RI_LO_03_0369","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0381","NT_RI_LO_03_0381","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0382","CS_MA_LO_03_0382","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0401","NT_MA_LS_03_0401","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0409","HS_MA_LO_03_0409","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0413","CS_RI_LO_03_0413","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0417","CS_RI_LS_03_0417","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0418","NT_MA_LO_03_0418","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0428","CS_RI_LS_03_0428","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0433","HS_RI_LL_03_0433","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0455","HS_MA_LL_03_0455","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0456","NT_MA_LO_03_0456","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0457","CS_RI_LS_03_0457","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0469","CS_MA_LO_03_0469","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0484","HS_RI_LL_03_0484","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0485","NT_RI_LS_03_0485","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0498","NT_MA_LS_03_0498","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0506","NT_RI_LO_03_0506","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0507","HS_RI_LO_03_0507","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0510","CS_RI_LS_03_0510","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0513","HS_MA_LS_03_0513","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0515","HS_MA_LS_03_0515","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0519","CS_MA_LL_03_0519","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0532","CS_RI_LL_03_0532","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0537","HS_RI_LS_03_0537","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0538","NT_MA_LL_03_0538","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0545","NT_MA_LS_03_0545","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0546","HS_MA_LL_03_0546","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0547","HS_MA_LO_03_0547","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0551","CS_RI_LL_03_0551","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0556","CS_MA_LO_03_0556","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0557","NT_MA_LL_03_0557","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-12,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0562","HS_MA_LS_03_0562","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0590","NT_MA_LS_03_0590","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0591","HS_MA_LS_03_0591","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0595","CS_RI_LL_03_0595","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0598","HS_RI_LO_03_0598","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0601","NT_MA_LL_03_0601","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0611","HS_MA_LL_03_0611","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0619","CS_RI_LS_03_0619","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0629","HS_RI_LO_03_0629","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0636","CS_RI_LL_03_0636","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0637","HS_RI_LS_03_0637","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0640","HS_MA_LO_03_0640","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0641","NT_RI_LS_03_0641","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0646","CS_MA_LL_03_0646","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0649","NT_MA_LL_03_0649","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0650","CS_RI_LO_03_0650","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0656","NT_MA_LO_03_0656","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0657","CS_MA_LL_03_0657","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0661","HS_MA_LL_03_0661","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0666","NT_MA_LL_03_0666","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0668","NT_RI_LO_03_0668","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0669","CS_MA_LS_03_0669","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0672","NT_RI_LL_03_0672","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0673","CS_MA_LO_03_0673","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0678","NT_RI_LS_03_0678","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0686","CS_MA_LL_03_0686","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0690","NT_RI_LS_03_0690","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0691","HS_MA_LS_03_0691","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0705","CS_RI_LS_03_0705","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0720","NT_RI_LO_03_0720","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0742","NT_MA_LO_03_0742","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0747","HS_RI_LS_03_0747","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0749","CS_RI_LS_03_0749","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0757","NT_RI_LO_03_0757","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0758","CS_MA_LS_03_0758","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0759","HS_RI_LL_03_0759","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0768","HS_RI_LO_03_0768","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0770","HS_RI_LL_03_0770","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0771","CS_MA_LL_03_0771","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0772","HS_MA_LS_03_0772","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0789","NT_MA_LL_03_0789","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0807","HS_MA_LO_03_0807","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0809","HS_RI_LS_03_0809","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0819","HS_RI_LL_03_0819","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0822","HS_MA_LO_03_0822","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-15,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0823","CS_MA_LS_03_0823","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0825","NT_RI_LL_03_0825","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0846","CS_RI_LL_03_0846","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0852","HS_RI_LL_03_0852","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0853","HS_MA_LL_03_0853","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0859","CS_MA_LS_03_0859","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0863","CS_MA_LO_03_0863","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0867","CS_RI_LO_03_0867","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0873","NT_RI_LL_03_0873","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0880","HS_MA_LO_03_0880","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0881","NT_RI_LO_03_0881","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0890","HS_RI_LS_03_0890","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0892","CS_RI_LO_03_0892","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0897","CS_MA_LS_03_0897","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0898","CS_RI_LL_03_0898","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0911","CS_RI_LL_03_0911","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0912","CS_MA_LS_03_0912","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","0913","CS_RI_LO_03_0913","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0916","HS_RI_LS_03_0916","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0922","CS_MA_LS_03_0922","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0936","NT_RI_LS_03_0936","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0942","HS_MA_LL_03_0942","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0954","CS_MA_LS_03_0954","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0965","CS_MA_LL_03_0965","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0969","HS_RI_LS_03_0969","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0972","NT_RI_LO_03_0972","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0977","NT_MA_LS_03_0977","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0980","CS_RI_LO_03_0980","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0982","HS_MA_LS_03_0982","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","0988","CS_MA_LS_03_0988","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","0989","NT_MA_LS_03_0989","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","1010","CS_RI_LS_03_1010","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","1021","NT_MA_LO_03_1021","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","1026","HS_RI_LS_03_1026","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","1041","NT_MA_LO_03_1041","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","1049","CS_RI_LL_03_1049","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","1054","CS_MA_LO_03_1054","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","1056","CS_RI_LL_03_1056","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","1059","HS_MA_LL_03_1059","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T1","1062","NT_RI_LS_03_1062","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","1063","CS_MA_LO_03_1063","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","1065","NT_RI_LO_03_1065","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
