"Block","Seatable_ID","Sample_N","Sample_Indicator","Genus_Species","Population","Collection_Location","Treatment","ShellHeight","ShellWidth","WetWeight","BuoyantWeight","PreTreatment_Respiration_MeasureDate","PreTreatment_Respiration","PostTreatment_Respiration_Measured","PostTreatment_Respiration","TreatmentDay1_Survived","TreatmentDay2_Survived","TreatmentDay3_Survived","Tissue_Collected","EggsProduced"
"03","T1","1073","HS_MA_LL_03_1073","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T3","1074","HS_MA_LS_03_1074","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"03","T2","1076","NT_MA_LO_03_1076","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-16,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0001","NT_RI_LS_04_0001","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0006","NT_RI_LL_04_0006","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0014","NT_MA_LO_04_0014","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0023","HS_MA_LO_04_0023","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0043","NT_RI_LO_04_0043","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0048","HS_MA_LL_04_0048","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0063","HS_MA_LS_04_0063","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0064","CS_RI_LS_04_0064","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0076","NT_RI_LO_04_0076","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0078","CS_MA_LO_04_0078","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0084","HS_RI_LO_04_0084","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0089","NT_MA_LS_04_0089","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0090","NT_MA_LS_04_0090","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0093","NT_MA_LL_04_0093","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0098","CS_MA_LL_04_0098","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0104","NT_MA_LO_04_0104","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0107","HS_RI_LL_04_0107","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0108","CS_RI_LL_04_0108","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0111","NT_RI_LO_04_0111","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0119","CS_MA_LS_04_0119","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0130","HS_RI_LO_04_0130","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0148","NT_MA_LO_04_0148","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0161","HS_MA_LL_04_0161","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0167","NT_MA_LO_04_0167","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0187","HS_RI_LO_04_0187","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0189","NT_RI_LL_04_0189","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0191","HS_RI_LL_04_0191","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0197","CS_MA_LL_04_0197","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0198","CS_MA_LL_04_0198","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0204","CS_RI_LL_04_0204","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0205","HS_RI_LL_04_0205","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0217","HS_MA_LO_04_0217","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0223","CS_RI_LS_04_0223","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0224","HS_MA_LL_04_0224","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0228","CS_RI_LO_04_0228","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0233","CS_RI_LS_04_0233","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0240","NT_MA_LL_04_0240","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0249","HS_MA_LL_04_0249","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0251","NT_MA_LS_04_0251","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0252","CS_MA_LS_04_0252","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0257","NT_RI_LS_04_0257","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0259","HS_RI_LL_04_0259","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0261","HS_MA_LL_04_0261","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0267","CS_MA_LL_04_0267","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0290","CS_MA_LO_04_0290","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-17,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0295","NT_RI_LS_04_0295","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0299","HS_MA_LS_04_0299","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0310","CS_RI_LL_04_0310","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0312","HS_RI_LS_04_0312","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0313","CS_RI_LO_04_0313","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0317","CS_RI_LO_04_0317","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0323","NT_MA_LL_04_0323","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0326","CS_MA_LL_04_0326","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0331","HS_MA_LS_04_0331","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0341","CS_MA_LL_04_0341","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0344","NT_RI_LS_04_0344","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0347","CS_RI_LS_04_0347","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0355","CS_MA_LO_04_0355","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0356","CS_MA_LS_04_0356","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0357","NT_MA_LL_04_0357","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0374","NT_RI_LL_04_0374","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0380","HS_RI_LO_04_0380","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0389","CS_MA_LS_04_0389","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0399","NT_MA_LS_04_0399","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0411","HS_RI_LL_04_0411","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0414","HS_RI_LL_04_0414","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0419","NT_RI_LS_04_0419","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0420","HS_RI_LO_04_0420","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0423","NT_RI_LS_04_0423","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0427","NT_MA_LS_04_0427","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0430","HS_MA_LL_04_0430","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0431","CS_RI_LO_04_0431","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0436","CS_RI_LO_04_0436","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0440","CS_RI_LL_04_0440","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0443","NT_RI_LS_04_0443","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0448","HS_MA_LS_04_0448","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0450","HS_RI_LS_04_0450","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0452","NT_RI_LO_04_0452","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0462","HS_RI_LS_04_0462","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0472","HS_MA_LS_04_0472","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0477","NT_MA_LS_04_0477","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0482","HS_MA_LO_04_0482","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0497","HS_RI_LS_04_0497","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0499","NT_MA_LO_04_0499","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0502","HS_MA_LL_04_0502","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0504","CS_RI_LL_04_0504","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0505","NT_MA_LO_04_0505","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0508","NT_RI_LO_04_0508","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0516","HS_MA_LO_04_0516","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0523","CS_RI_LO_04_0523","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-18,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0524","CS_RI_LL_04_0524","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0527","NT_MA_LS_04_0527","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0539","HS_MA_LO_04_0539","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0540","HS_MA_LS_04_0540","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0542","NT_MA_LL_04_0542","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0543","HS_MA_LL_04_0543","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0550","NT_RI_LO_04_0550","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0564","HS_RI_LO_04_0564","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0568","HS_RI_LO_04_0568","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0569","HS_MA_LL_04_0569","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0573","CS_MA_LS_04_0573","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0576","HS_MA_LO_04_0576","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0596","HS_RI_LS_04_0596","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0607","HS_RI_LO_04_0607","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0609","NT_MA_LL_04_0609","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0614","CS_RI_LO_04_0614","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0618","CS_MA_LL_04_0618","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0630","CS_MA_LO_04_0630","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0634","CS_MA_LO_04_0634","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0642","CS_MA_LO_04_0642","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0648","HS_MA_LO_04_0648","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0658","CS_MA_LS_04_0658","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0683","CS_MA_LS_04_0683","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0696","CS_MA_LO_04_0696","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0699","CS_MA_LL_04_0699","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0707","CS_RI_LL_04_0707","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0710","HS_RI_LS_04_0710","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0730","CS_MA_LL_04_0730","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0736","HS_RI_LS_04_0736","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0751","NT_RI_LL_04_0751","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0752","NT_MA_LL_04_0752","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0761","HS_RI_LL_04_0761","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0762","CS_MA_LO_04_0762","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0765","NT_RI_LL_04_0765","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0767","CS_MA_LS_04_0767","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0779","HS_MA_LO_04_0779","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0782","HS_RI_LS_04_0782","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0802","NT_RI_LL_04_0802","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0810","NT_MA_LS_04_0810","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T2","0815","CS_RI_LO_04_0815","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T1","0820","CS_RI_LO_04_0820","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"04","T3","0826","NT_RI_LO_04_0826","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-19,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
