"Block","Seatable_ID","Sample_N","Sample_Indicator","Genus_Species","Population","Collection_Location","Treatment","ShellHeight","ShellWidth","WetWeight","BuoyantWeight","PreTreatment_Respiration_MeasureDate","PreTreatment_Respiration","PostTreatment_Respiration_Measured","PostTreatment_Respiration","TreatmentDay1_Survived","TreatmentDay2_Survived","TreatmentDay3_Survived","Tissue_Collected","EggsProduced"
"05","T2","0584","HS_RI_LL_05_0584","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-24,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0585","NT_RI_LL_05_0585","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-24,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0589","NT_RI_LO_05_0589","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0592","NT_MA_LS_05_0592","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0593","HS_MA_LS_05_0593","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0602","CS_RI_LO_05_0602","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0612","NT_MA_LS_05_0612","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0615","NT_RI_LS_05_0615","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0617","HS_MA_LO_05_0617","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0631","HS_MA_LS_05_0631","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0633","NT_RI_LL_05_0633","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0645","HS_RI_LS_05_0645","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0653","HS_MA_LS_05_0653","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0654","NT_MA_LS_05_0654","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0659","NT_MA_LL_05_0659","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0664","HS_MA_LL_05_0664","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0675","NT_RI_LL_05_0675","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0679","CS_RI_LL_05_0679","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0685","CS_RI_LL_05_0685","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0702","NT_MA_LO_05_0702","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0709","CS_RI_LO_05_0709","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0712","CS_MA_LO_05_0712","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0717","HS_RI_LO_05_0717","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0722","NT_RI_LS_05_0722","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0725","NT_MA_LS_05_0725","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0739","HS_MA_LL_05_0739","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0744","CS_MA_LO_05_0744","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0750","NT_RI_LL_05_0750","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0754","HS_MA_LO_05_0754","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0755","HS_RI_LL_05_0755","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0769","CS_MA_LS_05_0769","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0780","NT_MA_LL_05_0780","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0783","NT_MA_LL_05_0783","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0786","HS_MA_LS_05_0786","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0788","CS_MA_LL_05_0788","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0793","NT_MA_LO_05_0793","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0795","CS_MA_LL_05_0795","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0796","HS_MA_LO_05_0796","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0804","HS_RI_LO_05_0804","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0805","NT_RI_LO_05_0805","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0817","NT_MA_LS_05_0817","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0818","CS_MA_LS_05_0818","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0821","CS_MA_LL_05_0821","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0828","CS_MA_LS_05_0828","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0829","HS_MA_LL_05_0829","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0831","NT_RI_LS_05_0831","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0840","HS_MA_LS_05_0840","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-25,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0844","HS_MA_LO_05_0844","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0850","CS_MA_LS_05_0850","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0854","NT_RI_LS_05_0854","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0865","NT_MA_LL_05_0865","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0868","CS_RI_LL_05_0868","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0870","HS_MA_LO_05_0870","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0874","HS_RI_LS_05_0874","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0878","CS_MA_LS_05_0878","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0879","HS_RI_LS_05_0879","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0891","CS_RI_LS_05_0891","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0900","NT_MA_LL_05_0900","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0905","NT_MA_LO_05_0905","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0908","NT_RI_LO_05_0908","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0918","CS_RI_LL_05_0918","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0926","HS_RI_LO_05_0926","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0928","HS_MA_LO_05_0928","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0929","CS_RI_LO_05_0929","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0934","HS_MA_LL_05_0934","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0945","NT_MA_LO_05_0945","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0947","NT_RI_LO_05_0947","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0955","NT_MA_LL_05_0955","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0958","HS_RI_LS_05_0958","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0962","HS_RI_LS_05_0962","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","0967","CS_MA_LL_05_0967","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0970","CS_MA_LL_05_0970","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0975","HS_MA_LO_05_0975","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0979","NT_RI_LO_05_0979","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0985","HS_MA_LS_05_0985","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","0992","HS_MA_LS_05_0992","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","0999","CS_RI_LO_05_0999","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","1001","HS_MA_LS_05_1001","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","1007","CS_MA_LS_05_1007","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","1015","NT_MA_LL_05_1015","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","1018","HS_RI_LS_05_1018","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","1024","NT_MA_LO_05_1024","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","1025","CS_MA_LL_05_1025","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","1027","CS_RI_LO_05_1027","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","1028","HS_RI_LL_05_1028","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","1034","CS_MA_LO_05_1034","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","1035","NT_MA_LL_05_1035","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T2","1036","HS_RI_LS_05_1036","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","1068","NT_MA_LS_05_1068","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","1070","NT_MA_LO_05_1070","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T1","1078","CS_RI_LS_05_1078","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"05","T3","1079","CS_MA_LO_05_1079","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-26,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0007","HS_MA_LS_06_0007","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0016","CS_MA_LL_06_0016","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0017","HS_MA_LO_06_0017","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0019","NT_MA_LO_06_0019","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0026","HS_MA_LL_06_0026","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0031","NT_RI_LO_06_0031","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0035","NT_RI_LO_06_0035","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0037","NT_MA_LO_06_0037","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0054","NT_RI_LO_06_0054","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0055","CS_MA_LO_06_0055","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0058","CS_RI_LL_06_0058","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0066","HS_RI_LS_06_0066","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0068","NT_RI_LS_06_0068","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0070","HS_RI_LS_06_0070","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0075","CS_MA_LL_06_0075","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0079","CS_RI_LO_06_0079","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0099","NT_MA_LO_06_0099","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0101","HS_RI_LS_06_0101","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0103","HS_RI_LS_06_0103","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0112","HS_RI_LL_06_0112","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0115","NT_RI_LS_06_0115","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0117","NT_MA_LO_06_0117","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0122","CS_RI_LS_06_0122","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0133","CS_RI_LS_06_0133","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0141","HS_MA_LS_06_0141","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0151","NT_RI_LL_06_0151","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0158","HS_RI_LL_06_0158","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0163","CS_RI_LL_06_0163","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0166","NT_RI_LO_06_0166","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0171","HS_MA_LL_06_0171","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0183","CS_RI_LO_06_0183","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0190","NT_MA_LS_06_0190","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0200","CS_RI_LL_06_0200","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0208","HS_MA_LL_06_0208","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0211","CS_MA_LO_06_0211","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0212","NT_RI_LS_06_0212","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0214","CS_MA_LO_06_0214","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0221","CS_MA_LS_06_0221","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0234","NT_RI_LL_06_0234","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0236","NT_MA_LL_06_0236","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0242","NT_MA_LS_06_0242","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0245","HS_MA_LS_06_0245","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0247","CS_RI_LO_06_0247","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
