"Block","Seatable_ID","Sample_N","Sample_Indicator","Genus_Species","Population","Collection_Location","Treatment","ShellHeight","ShellWidth","WetWeight","BuoyantWeight","PreTreatment_Respiration_MeasureDate","PreTreatment_Respiration","PostTreatment_Respiration_Measured","PostTreatment_Respiration","TreatmentDay1_Survived","TreatmentDay2_Survived","TreatmentDay3_Survived","Tissue_Collected","EggsProduced"
"06","T1","0256","HS_RI_LO_06_0256","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0258","CS_RI_LL_06_0258","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-29,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0264","HS_RI_LL_06_0264","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0266","NT_RI_LL_06_0266","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0268","NT_MA_LL_06_0268","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0269","CS_RI_LS_06_0269","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0270","HS_MA_LS_06_0270","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0271","NT_RI_LL_06_0271","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0276","CS_RI_LS_06_0276","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0286","CS_RI_LL_06_0286","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0291","HS_RI_LL_06_0291","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0296","NT_MA_LS_06_0296","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0307","NT_RI_LL_06_0307","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0314","CS_MA_LO_06_0314","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0320","CS_MA_LO_06_0320","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0321","HS_RI_LO_06_0321","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0322","HS_MA_LL_06_0322","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0324","NT_MA_LS_06_0324","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0349","NT_MA_LS_06_0349","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0351","HS_RI_LO_06_0351","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0359","NT_MA_LL_06_0359","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0363","CS_MA_LL_06_0363","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0364","HS_MA_LO_06_0364","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0371","CS_RI_LS_06_0371","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0385","NT_RI_LL_06_0385","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0392","NT_MA_LS_06_0392","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0396","HS_MA_LS_06_0396","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0402","CS_MA_LL_06_0402","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0403","HS_MA_LO_06_0403","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0407","NT_MA_LL_06_0407","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0408","CS_RI_LO_06_0408","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0412","HS_RI_LO_06_0412","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0421","CS_MA_LL_06_0421","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0426","NT_MA_LO_06_0426","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0435","NT_RI_LS_06_0435","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0446","NT_MA_LL_06_0446","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0458","HS_MA_LS_06_0458","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0461","NT_RI_LL_06_0461","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0465","CS_MA_LS_06_0465","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0467","CS_MA_LL_06_0467","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0475","NT_MA_LS_06_0475","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0486","CS_RI_LO_06_0486","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0493","NT_MA_LL_06_0493","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0511","HS_RI_LO_06_0511","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0522","CS_RI_LO_06_0522","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0525","NT_MA_LS_06_0525","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0528","NT_RI_LO_06_0528","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-30,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0529","CS_RI_LS_06_0529","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0534","CS_MA_LS_06_0534","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0553","NT_RI_LS_06_0553","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0561","CS_RI_LL_06_0561","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0565","HS_MA_LO_06_0565","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0566","HS_MA_LS_06_0566","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0567","CS_RI_LL_06_0567","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0571","CS_MA_LO_06_0571","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0572","NT_RI_LO_06_0572","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0574","CS_MA_LS_06_0574","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0581","CS_MA_LL_06_0581","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0588","CS_MA_LS_06_0588","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0600","CS_MA_LS_06_0600","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0603","HS_RI_LS_06_0603","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0606","NT_MA_LL_06_0606","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0608","NT_MA_LS_06_0608","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0610","HS_MA_LO_06_0610","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0613","CS_RI_LO_06_0613","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0623","NT_MA_LL_06_0623","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0625","HS_MA_LL_06_0625","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0627","NT_RI_LL_06_0627","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0632","CS_RI_LL_06_0632","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0638","CS_RI_LS_06_0638","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0643","CS_RI_LO_06_0643","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0644","NT_RI_LS_06_0644","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0651","HS_RI_LL_06_0651","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0671","HS_MA_LO_06_0671","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0674","NT_MA_LO_06_0674","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0680","HS_RI_LL_06_0680","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0681","CS_MA_LS_06_0681","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0682","HS_RI_LO_06_0682","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0688","NT_RI_LS_06_0688","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0689","CS_MA_LS_06_0689","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0693","NT_RI_LO_06_0693","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0695","HS_MA_LL_06_0695","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0700","NT_RI_LO_06_0700","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0706","NT_MA_LL_06_0706","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0711","NT_RI_LL_06_0711","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0715","HS_MA_LL_06_0715","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0719","CS_RI_LS_06_0719","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0731","HS_MA_LS_06_0731","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0733","NT_MA_LO_06_0733","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0737","HS_RI_LS_06_0737","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0740","CS_MA_LS_06_0740","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0741","HS_RI_LO_06_0741","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-07-31,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0764","HS_MA_LO_06_0764","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0775","HS_MA_LS_06_0775","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0776","HS_RI_LS_06_0776","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0777","HS_MA_LO_06_0777","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0781","NT_MA_LS_06_0781","littorina_saxatalis","MA",NA,"NT",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0784","HS_RI_LO_06_0784","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0791","CS_RI_LS_06_0791","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0799","NT_RI_LO_06_0799","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0801","HS_RI_LL_06_0801","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0803","CS_RI_LO_06_0803","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0806","NT_MA_LL_06_0806","littorina_littorea","MA",NA,"NT",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0808","NT_RI_LS_06_0808","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0830","CS_MA_LO_06_0830","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0833","HS_RI_LO_06_0833","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0838","NT_MA_LO_06_0838","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0841","CS_MA_LS_06_0841","littorina_saxatalis","MA",NA,"CS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0843","CS_MA_LO_06_0843","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0847","CS_RI_LL_06_0847","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0864","CS_RI_LS_06_0864","littorina_saxatalis","RI",NA,"CS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0869","HS_MA_LO_06_0869","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0894","HS_MA_LL_06_0894","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0896","HS_RI_LS_06_0896","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0914","CS_RI_LL_06_0914","littorina_littorea","RI",NA,"CS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0917","CS_MA_LL_06_0917","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0919","HS_MA_LL_06_0919","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0921","CS_RI_LO_06_0921","littorina_obtusata","RI",NA,"CS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0925","HS_RI_LS_06_0925","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0951","HS_RI_LL_06_0951","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0956","CS_MA_LL_06_0956","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0960","CS_MA_LO_06_0960","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0968","NT_RI_LO_06_0968","littorina_obtusata","RI",NA,"NT",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0973","HS_MA_LL_06_0973","littorina_littorea","MA",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","0974","HS_RI_LO_06_0974","littorina_obtusata","RI",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","0996","NT_RI_LS_06_0996","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","0998","HS_MA_LO_06_0998","littorina_obtusata","MA",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","1023","NT_RI_LS_06_1023","littorina_saxatalis","RI",NA,"NT",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","1037","NT_RI_LL_06_1037","littorina_littorea","RI",NA,"NT",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","1038","CS_MA_LO_06_1038","littorina_obtusata","MA",NA,"CS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","1039","NT_MA_LO_06_1039","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","1045","HS_MA_LS_06_1045","littorina_saxatalis","MA",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","1052","CS_MA_LL_06_1052","littorina_littorea","MA",NA,"CS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","1055","NT_MA_LO_06_1055","littorina_obtusata","MA",NA,"NT",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T2","1058","HS_RI_LL_06_1058","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T3","1060","HS_RI_LL_06_1060","littorina_littorea","RI",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"06","T1","1080","HS_RI_LS_06_1080","littorina_saxatalis","RI",NA,"HS",NA,NA,NA,NA,2019-08-01,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE
